strategy,Sharpe_i,alpha,s,rho
Equal_Weight,0.5541571970990863,0.27566186265979975,1.0002188739702473,0.7570793659193441
Equal_Weight,0.694134714171507,0.12410132641327908,0.8616957644408847,0.9005259448895231
Equal_Weight,0.6443178050612012,0.18893552749842524,0.9566338789401351,0.9020104184979573
Equal_Weight,0.647497257040509,0.41763857212188255,0.9754722391434327,0.837652960140258
Equal_Weight,0.6616725664407928,0.423831073382461,0.9324418262984455,0.9472988753113896
Equal_Weight,0.6335032036469928,0.28945061525988836,0.9194304370214789,0.7211695850593969
Equal_Weight,0.6482120681787344,0.20681067856197213,0.9779395804547485,0.9262961042346433
Equal_Weight,0.6415616032720887,0.10048062454395472,0.8789230749301291,0.7076804432086646
Equal_Weight,0.5950751766758896,0.31294453986633497,0.9787818776917807,0.7007113325875252
Equal_Weight,0.6980503164404429,0.22587131598128554,1.1467473142463538,0.8027149284491315
Equal_Weight,0.6484311020465565,0.3798003235325669,1.110734100741584,0.9756362593267113
Equal_Weight,0.6258988671052714,0.31776697620041056,0.9436640098124287,0.8685538919642568
Equal_Weight,0.6675786048248866,0.015361456511632954,1.0358770581763876,0.7485009618801995
Equal_Weight,0.690638385308514,0.31290774888927564,0.9890219223772964,0.9054426376242191
Equal_Weight,0.5957123468228602,0.18323457177178676,0.9849271141413742,0.9269467693055049
Equal_Weight,0.6246345542097891,0.46839692814510403,0.9499059128524963,0.7905874091666192
Equal_Weight,0.748179795984729,0.18193799924176743,0.8902745704048555,0.9155146535718813
Equal_Weight,0.6187829579646921,0.17708185535803966,0.9540049588351506,0.7499202900100499
Equal_Weight,0.6105381022919161,0.03837929345877385,1.066914244433613,0.7142738639377058
Equal_Weight,0.7109402502658997,0.3763178370597782,0.8105586415046396,0.7515774560393765
Equal_Weight,0.6427498797089233,0.20466508796687324,0.9517662255025541,0.8359759651124476
Equal_Weight,0.605220459933435,0.1256465301868514,0.9713500199357111,0.8292382385348901
Equal_Weight,0.6051525770568438,0.17257637317903368,1.0089422678036597,0.7122453620657324
Equal_Weight,0.6531146143374837,0.15448193345609054,0.9536032015585136,0.9241182750556618
Equal_Weight,0.5926605376010186,0.36400944390451834,1.0237476031365682,0.7595393295399844
Equal_Weight,0.6701827348244896,0.2814463207762184,1.029207098938024,0.8538436389062554
Equal_Weight,0.6424314400958334,0.2215844619649633,0.8769981983210117,0.9550597510533407
Equal_Weight,0.693896033029071,0.0992109315203634,1.1004226211439885,0.8039325342746451
Equal_Weight,0.6976366739194191,0.3410221516369545,1.0310574166586588,0.7148806056007743
Equal_Weight,0.6118930257183008,0.23383291239832008,1.0385404935660574,0.7831462764879689
Equal_Weight,0.5683108874053509,0.18891871432135873,1.0718838309291208,0.9734758316073566
Equal_Weight,0.6102378447857681,0.25236935795436455,1.1164583597831854,0.7256317465333267
Equal_Weight,0.6631232388608962,0.10396907343591967,0.9144844417705431,0.7514409855240956
Equal_Weight,0.6745808687101832,0.40081536687948677,0.9500656370529418,0.8614972220966592
Equal_Weight,0.6482759896838316,0.5762617038172886,1.0061268334621176,0.8233725575497374
Equal_Weight,0.645582468340009,0.21052628029862067,1.115451443731827,0.941459925682284
Equal_Weight,0.5750515021509294,0.11061968058097618,1.141501231993508,0.8316143778851255
Equal_Weight,0.49704567082384177,0.05958554939010378,0.873698083489073,0.7686831052415073
Equal_Weight,0.656972044671475,0.18452956330276982,1.0028438120944663,0.8058768043760209
Equal_Weight,0.7202546866065566,0.5721572665613017,1.0979011693862195,0.7842409497592597
Equal_Weight,0.747366165581297,0.43277080716581173,0.9495718100247035,0.7110793490894138
Equal_Weight,0.5816321723079627,0.29942705277230813,0.7958599487326419,0.7048894978594035
Equal_Weight,0.6567932993797788,0.29378292009860474,0.9844384169648497,0.8856696283677593
Equal_Weight,0.6220675879150186,0.11390924135602871,0.9054525067941911,0.7556725945789367
Equal_Weight,0.7162075344267764,0.373023113829806,1.1210988553864025,0.8545473827281966
Equal_Weight,0.7194096408922461,0.15494982634714977,1.0026503932643946,0.8464352093404159
Equal_Weight,0.60774129902869,0.05931146134561587,1.0614787752815842,0.7031929583987221
Equal_Weight,0.6952159422150784,0.31602645075645475,0.9055428750592275,0.9921169125474989
Equal_Weight,0.7230565499248596,0.3037630713002755,0.8558317139194203,0.8146783884614706
Equal_Weight,0.6450260136894717,0.0827581013401812,1.0802805158341862,0.9957682196749374
Equal_Weight,0.6482635144982023,0.17294523840253959,0.7416062780351622,0.7081617475952953
Equal_Weight,0.6469513637349618,0.08757285677000769,1.0015869878963313,0.7175873970612883
Equal_Weight,0.6235764394391852,0.21478887477655825,1.2378585315789319,0.8150811314349994
Equal_Weight,0.7173088389609623,0.1539941549035103,0.9427141406877481,0.7172239016508684
Equal_Weight,0.6781085268856981,0.2702860346302746,0.8890803070359025,0.910143434535712
Equal_Weight,0.6552672760517679,0.09839961218126318,1.086282242911619,0.7393086733995005
Equal_Weight,0.632369841393094,0.3845881164841264,0.8532676876202065,0.8636783629655838
Equal_Weight,0.6617756390302793,0.5202595609177577,1.0018437657449666,0.8293200686806812
Equal_Weight,0.6839919449324635,0.09010952272831209,1.0041589936588728,0.755170737626031
Equal_Weight,0.7027050711330121,0.24789123993512743,1.1470684329883036,0.9721660860348493
Equal_Weight,0.6414284297942452,0.10452338965634397,0.9833460185506406,0.9594114560168236
Equal_Weight,0.7144022054099602,0.27449823481114793,1.0658633075193455,0.9454868567641824
Equal_Weight,0.7250236993939959,0.2845261960888043,1.0056165649596454,0.9439243570668623
Equal_Weight,0.6216576226985487,0.18236955911609792,1.0290059156652804,0.89881980298087
Equal_Weight,0.6523831836897274,0.35670308534578254,1.1682321957664623,0.7546240516705438
Equal_Weight,0.6952126696477505,0.346029364597577,1.2001523915441075,0.9748509296914563
Equal_Weight,0.6230317619348839,0.19012556511172532,1.0564567984333642,0.7798826682846993
Equal_Weight,0.5827533476948985,0.3729886924432419,0.9782580452564654,0.993270198861137
Equal_Weight,0.6878175944085689,0.3169968906612979,0.9977443531687995,0.9287605745950713
Equal_Weight,0.583391365039509,0.3052101204966889,1.2234483703365366,0.8648103102110326
Equal_Weight,0.7112020552217169,0.15808651692789633,1.0150239695177379,0.915823473688215
Equal_Weight,0.5679597061518399,0.1111695227575831,0.9936694562856985,0.9768002826487645
Equal_Weight,0.6344245979428645,0.21703559073321346,1.0019551659067398,0.9162263494450599
Equal_Weight,0.7495196292952157,0.19763838791037036,0.9937504195836332,0.7110813108040019
Equal_Weight,0.6659298485327476,0.4078168296405932,0.8505217969472602,0.877931575709954
Equal_Weight,0.6294106705889612,0.1417145407386363,0.9676347270985372,0.8757357598049567
Equal_Weight,0.5435640086957829,0.2080479333317346,0.7726583682501346,0.79722606157884
Equal_Weight,0.702797315790412,0.13791710073214308,1.1274778731465276,0.9569354732520878
Equal_Weight,0.6368255988307604,0.13101480808977098,0.9705535778889244,0.891384169459343
Equal_Weight,0.6318278269286098,0.37410344438595156,0.9304101148541974,0.9813357561593875
Equal_Weight,0.7408502936843745,0.03456499583678921,0.9361971744224248,0.891588166472502
Equal_Weight,0.7392332061372424,0.14602577904539862,0.8887472525041069,0.8531806546729057
Equal_Weight,0.627146907589536,0.16769376596733407,1.0842758798408674,0.889502530475147
Equal_Weight,0.6821310951816313,0.27022521217565043,0.959192159551462,0.9245250275125727
Equal_Weight,0.6270276161545282,0.21542690298122852,0.9178946731482814,0.7158599475165829
Equal_Weight,0.7453148314638087,0.37707935508693496,0.885255320339206,0.7707886664196848
Equal_Weight,0.6837458361116122,0.1016868538620845,1.0447839461623474,0.7983568991301581
Equal_Weight,0.6449107363971579,0.020870751440644028,1.3608052018296555,0.8966007167473435
Equal_Weight,0.5756000466476242,0.277095482850162,1.1654804733992625,0.9919931361451745
Equal_Weight,0.5237722923884639,0.05671121686035399,1.1044719398821767,0.8344292388297617
Equal_Weight,0.7395506984570294,0.3446816411424001,0.8989621377050712,0.871058832667768
Equal_Weight,0.6339983974297868,0.11411215687348975,0.9276188198880034,0.9838001078460366
Equal_Weight,0.5925185285119258,0.44960916820711516,0.9571684956964206,0.7863463907269761
Equal_Weight,0.5767635055965628,0.09598461883365197,1.1815932469426091,0.7790357653982937
Equal_Weight,0.6698749251328805,0.29022320841125215,0.8937484262105064,0.7028350306674838
Equal_Weight,0.6331003537361939,0.5241997657449785,1.0399038880837324,0.929450475005433
Equal_Weight,0.6612403384394945,0.1070723787063817,0.9311732632748794,0.8169193686451762
Equal_Weight,0.7084932370464324,0.298697571030637,0.907157531520298,0.7664684029528871
Equal_Weight,0.6808342379696833,0.4079769090099104,1.014462343496328,0.7144897852558643
Equal_Weight,0.6008953877622094,0.2005007869510651,1.0284311589392228,0.7896026700735091
Equal_Weight,0.6898476845703375,0.18294903406390925,0.9551126347468276,0.8023611805634573
Equal_Weight,0.5850395419213624,0.34750646071893343,0.9536775124320402,0.990639848751016
Equal_Weight,0.6673180089693651,0.3813054583608047,1.0203068304096874,0.7274388556601479
Equal_Weight,0.6430728431532431,0.5070491557413227,1.0124336921068506,0.883434866857715
Equal_Weight,0.6671410266763517,0.4674125191311358,1.286908119716859,0.9681950793601573
Equal_Weight,0.7029347138245935,0.25227876022527906,1.050881386607412,0.8135986735345795
Equal_Weight,0.5783377355337095,0.3003525107608062,1.0741737226619072,0.7391983258537947
Equal_Weight,0.6929594326350419,0.3092096632104333,0.9697223417119339,0.7513858452439308
Equal_Weight,0.6147990968498247,0.1374822303631242,1.0511256480084965,0.8495174943469465
Equal_Weight,0.7592219893627997,0.29522278151361414,0.8964587177575204,0.7291132981888949
Equal_Weight,0.7433494541447531,0.1646545782619849,0.9918113658918651,0.9825166132068262
Equal_Weight,0.6424398976425794,0.11660668214737117,1.00609198045094,0.8389883609721437
Equal_Weight,0.7088569898953239,0.2756032220842619,1.0364298956358613,0.9259792217751965
Equal_Weight,0.7268125217142759,0.1193704131170453,1.0544804587911034,0.9758017000043765
Equal_Weight,0.6403923847384503,0.07140007535342147,0.9765659936073462,0.7777685286477207
Equal_Weight,0.7694589281256058,0.4413039929524792,1.1787006039233414,0.7185118328314274
Equal_Weight,0.6604320222199801,0.4085988212517932,1.0987966520539414,0.7475201840745285
Equal_Weight,0.7123996689731351,0.42920503720898073,0.8615581070560755,0.8905658839968964
Equal_Weight,0.5910031237005523,0.022581272907412585,1.0385055582372706,0.9724457781296223
Equal_Weight,0.6224532162845696,0.055959983660575925,0.9203340037258568,0.7826640110462904
Equal_Weight,0.639584602119692,0.22338751899380524,1.1697686917144785,0.8653595236595719
Equal_Weight,0.6400455445810919,0.3796615632383145,0.9528069250490236,0.9070849164854735
Equal_Weight,0.6174704504071367,0.48836518865982603,0.8432657065333541,0.8543603358091787
Equal_Weight,0.6036012939377586,0.052476703702830786,0.8152568055406278,0.9875551695935428
Equal_Weight,0.6179232004911018,0.21421420735365437,1.0144839372817163,0.7151147408643737
Equal_Weight,0.6062122673236444,0.11622263754741813,1.0896069241492186,0.8976975362049415
Equal_Weight,0.5531220305719153,0.2636853906852588,0.9124406521933924,0.8342622610507533
Equal_Weight,0.663295425530446,0.3199453496660902,0.8600348036127778,0.8032357047544791
Equal_Weight,0.6595806390419007,0.21059651960013967,0.915984420013638,0.8938293401384726
Equal_Weight,0.6189956016483733,0.24356645313947306,0.9009405146370493,0.9646021236199885
Equal_Weight,0.6646921182348472,0.3389319047389699,0.9414813296961148,0.8270290893968194
Equal_Weight,0.7110321349317982,0.17753173593341343,0.7952441123029901,0.8550943051232025
Equal_Weight,0.6262631525745853,0.26321697250035225,1.094363012122734,0.8730575933121145
Equal_Weight,0.6391163277944518,0.4396334452427156,1.0008091056256485,0.7032754628686234
Equal_Weight,0.6338105036734191,0.17686576041544488,1.0288701295419234,0.8477130495477467
Equal_Weight,0.6761651889905641,0.12802406243822528,1.1655835781029238,0.7791228469461202
Equal_Weight,0.69375503392479,0.20651567605510504,1.1059635489369517,0.7656042117625474
Equal_Weight,0.6603388728236895,0.3269664267107454,1.042171856175598,0.7155443721450865
Equal_Weight,0.6928092399889033,0.07733856645889216,1.0976145318414179,0.766317148017697
Equal_Weight,0.6089317001908092,0.3915990488658696,1.0138795952539013,0.9375466395169496
Equal_Weight,0.6946851499369596,0.3350472353874952,1.0220526573042914,0.7441959304269403
Equal_Weight,0.5995015625428068,0.3656753126539193,1.122123386022591,0.7992133730323985
Equal_Weight,0.6528450709275715,0.11045675640069089,1.0450902446184556,0.9232975897844881
Equal_Weight,0.6347427093063552,0.24392643358772564,0.9902090934062661,0.7448342580348253
Equal_Weight,0.653822253482702,0.27799312759065076,1.0708919424447143,0.9953659300925211
Equal_Weight,0.7278016338864873,0.42305835797197877,1.1270049801922124,0.9589746924350038
Equal_Weight,0.6950065071265584,0.31266217355531345,0.8797958387467514,0.7947649476118386
Equal_Weight,0.5917903446817596,0.32779184414821777,0.9199413631848844,0.8883377195335924
Equal_Weight,0.6821130640661255,0.33010541352302747,1.1034931090404414,0.7604825078742579
Equal_Weight,0.6041348110122102,0.07217714558682675,1.0037027332433361,0.8585389015963301
Equal_Weight,0.6140613058624779,0.17298801988313123,1.0890691484122923,0.9829045789549127
Equal_Weight,0.7238638859219055,0.3361625572153624,0.9554400103311084,0.7130099552916362
Equal_Weight,0.6387002116602302,0.2513732005911435,0.9739113130600555,0.9434189616935328
Equal_Weight,0.5593412585692329,0.08720332775344407,1.0704896055532562,0.8812070306157693
Equal_Weight,0.6719692422759987,0.2903167481885129,1.0696387409682844,0.7490125753683969
Equal_Weight,0.606545837955867,0.2291237277680973,0.9555704791276541,0.9801239508204163
Equal_Weight,0.671282710972055,0.028991434238770892,0.9353884649241901,0.8397920201532543
Equal_Weight,0.750424289656948,0.33103291857118444,0.9732763590806435,0.9300565095851198
Equal_Weight,0.6982587506487011,0.2163428217680323,1.059247089768334,0.8692428362788632
Equal_Weight,0.6105872611718173,0.16297013230657445,0.9484041402132568,0.9623345554806292
Equal_Weight,0.6262501974199348,0.19780003508879848,0.9744358023455642,0.8467694442952052
Equal_Weight,0.6616448497258567,0.17547273386462156,1.2003248249609673,0.976826107292436
Equal_Weight,0.6949222391474084,0.3417346615059384,0.9792001572252276,0.8491760097444057
Equal_Weight,0.5490242271467969,0.11372325042345628,1.08540456074627,0.8331916048657149
Equal_Weight,0.6206197011320191,0.08821861776550437,0.8752064118036315,0.9246588681358844
Equal_Weight,0.5615330942410393,0.09746059517681277,1.0382491496470658,0.7038439196301624
Equal_Weight,0.632429365050361,0.41231436304483615,1.1162017965573905,0.9790753606241196
Equal_Weight,0.6657526275342027,0.08650802374089973,0.9108013981598537,0.9699002724373713
Equal_Weight,0.5481901814332338,0.17175872912436568,1.0221601641920965,0.8376451540738343
Equal_Weight,0.6670068267282949,0.49835821669616126,0.9170208129999944,0.886933210468851
Equal_Weight,0.5742215526850253,0.4184605321873929,0.8918110401678038,0.8654699434991926
Equal_Weight,0.6086547220812594,0.14277903304036188,1.2350926699111293,0.8675050378078595
Equal_Weight,0.6163118120408654,0.18842193911398533,1.1381665603563884,0.8573608313919976
Equal_Weight,0.6533786119052418,0.0536553486996325,0.8424913862223807,0.9463249111548067
Equal_Weight,0.6576724651246684,0.07748258371915799,1.1288650467768677,0.8075806490844115
Equal_Weight,0.7010110234313176,0.13782175172283023,0.9131079735777291,0.7723952281754464
Equal_Weight,0.673185825803444,0.27607428792896077,0.9051834606118271,0.9708938142750412
Equal_Weight,0.6044877352815186,0.5046892580542609,0.8628043499709512,0.9979646266438067
Equal_Weight,0.6617618055845481,0.0538598586217534,0.8251643817631786,0.824029352585785
Equal_Weight,0.7189519840145476,0.0884542771615367,0.9543481796888238,0.7790044297929852
Equal_Weight,0.6057001263624749,0.0428810074586818,1.0309867389165575,0.9452796467579901
Equal_Weight,0.6374193174185793,0.043620359997198606,1.0609412209499884,0.9663024975219742
Equal_Weight,0.6815476455373883,0.08817819812606614,0.9721239103662604,0.9252638567937538
Equal_Weight,0.6505325588714446,0.09102377135715585,0.9449069194222994,0.7299169676378369
Equal_Weight,0.548770417966045,0.2436673313573826,1.0785045717643544,0.7961319512920454
